Hyatt Regency|Greensboro,Hyatt Place Hotel Greensboro (North Carolina),0.418604651163
N Greene St|Greensboro,Hilton Garden Inn Greensboro,0.5
Ramada Inn Conference Center not yet reported|Greensboro,Ramada Inn Coliseum Greensboro (North Carolina),0.536585365854
Courtyard|Greensboro,Courtyard Hotel Greensboro (North Carolina),0.486486486486
Extended Stay Deluxe|Greensboro,Extended Stay Deluxe Hotel Greensboro (North Carolina),0.677966101695
Days Inn|Greensboro,Days Inn Coliseum Greensboro,0.64
Courtyard|Greensboro,Courtyard Hotel Greensboro (North Carolina),0.486486486486
Hyatt Place|Greensboro,Hyatt Place Hotel Greensboro (North Carolina),0.536585365854
Clarion|Greensboro,Comfort Inn Greensboro,0.444444444444
Sheraton Long Island|Long Island - Suffolk County,Marriott Hotel Long Island Islandia,0.682926829268
Courtyard|Long Island - Suffolk County,Courtyard Hotel Boulder Longmont,0.666666666667
Springhill Suites Long Island Brookhaven|Long Island - Suffolk County,SpringHill Suites Boulder Longmont,0.676923076923
Hotel Indigo East End|Long Island - Suffolk County,Wingate Hotel Longview,0.545454545455
Springhill Suites Pinehurst|Southern Pines,Residence Inn Pinehurst Southern Pines,0.6
Holiday Inn|Georgetown,Quality Inn Georgetown (Kentucky),0.636363636364
Downtown|Huntsville,Holiday Inn Downtown Huntsville,0.571428571429
Hotel Preston|Nashville,Hotel Preston Nashville (Tennessee),0.518518518519
Marriott|Nashville,Marriott Hotel Airport Nashville (Tennessee),0.421052631579
Doubletree Guest Suites|Nashville,Doubletree Guest Suites Airport Nashville (Tennessee),0.686567164179
Holiday Inn Opryland Airport Holiday Inn Select Opryland Airport|Nashville,Holiday Inn Opryland Airport Nashville (Tennessee),0.666666666667
Hyatt Place|Nashville,Hyatt Place Hotel Airport Nashville (Tennessee),0.5
Radisson|Nashville,Crestwood Suites Madison Nashville,0.4375
Residence Inn|Nashville,Sleep Inn Nashville,0.636363636364
Springhill Suites|Nashville,SpringHill Suites Airport Nashville (Tennessee),0.618181818182
Wingate|Nashville,Wingate Hotel Airport Nashville,0.608695652174
Crossland Economy Studios|Nashville,Crossland Hotel Airport Nashville (Tennessee),0.5
Arte Hotel not yet reported|Nashville,Wingate Hotel Airport Nashville,0.526315789474
Courtyard|Nashville,Courtyard Hotel Airport Nashville (Tennessee),0.45
Hilton Suites|Nashville,Crestwood Suites Madison Nashville,0.486486486486
Hyatt Place|Nashville,Hyatt Place Hotel Airport Nashville (Tennessee),0.5
Residence Inn|Nashville,Sleep Inn Nashville,0.636363636364
Loews Vanderbilt Plaza|Nashville,Loews Vanderbilt Hotel Nashville (Tennessee),0.653846153846
Marriott Vanderbilt|Nashville,Embassy Suites Vanderbilt Nashville,0.681818181818
Renaissance|Nashville,Renaissance Hotel Nashville (Tennessee),0.611111111111
Sheraton|Nashville,Days Inn Joelton Nashville,0.416666666667
Doubletree Hotel|Nashville,Doubletree Hotel Downtown Nashville (Tennessee),0.46511627907
Holiday Inn Select Downtown|Nashville,Holiday Inn Express Downtown Nashville (Tennessee),0.676470588235
Indigo Hotel|Nashville,Hotel Indigo Nashville (Tennessee),0.48
Best Western Convention Center|Nashville,Best Western Inn Downtown Nashville,0.654545454545
Hampton Inn|Nashville,Comfort Inn Nashville (Indiana),0.545454545455
Marriott Franklin Cool Springs|Nashville,Marriott Hotel Airport Nashville (Tennessee),0.5
aloft Cool Springs|Nashville,Comfort Inn Nashville (Indiana),0.413793103448
Hyatt Place|Nashville,Hyatt Place Hotel Airport Nashville (Tennessee),0.5
Wingate by Wyndham|Nashville,Wingate Hotel Airport Nashville,0.588235294118
La Quinta Franklin not yet reported|Nashville,La Quinta Inn South Nashville (Tennessee),0.567164179104
Hyatt Place|Nashville,Hyatt Place Hotel Airport Nashville (Tennessee),0.5
Courtyard Goodlettsville|Nashville,Courtyard Hotel Vanderbilt Nashville (Tennessee),0.551724137931
Hyatt Place Opryland|Nashville,Hyatt Place Hotel Airport Nashville (Tennessee),0.566037735849
At Ross Osage|Amarillo,Ritz Airport Plaza Hotel Amarillo,0.387096774194
Quality Inn Amarillow Airport not yet reported|Amarillo,Quality Inn & Suites West Amarillo,0.603174603175
Hilton|Miami,Carlton Hotel Miami Beach,0.615384615385
Marriott Doral Golf Resort and Spa ZONE Airport West  Doral|Miami,Hilton Garden Inn Airport West Miami,0.517647058824
S Royal Poinciana Blvd|Miami,Royal Palm Hotel Miami Beach,0.5625
Hyatt Place Airport West not yet reported|Miami,Hilton Garden Inn Airport West Miami,0.507042253521
Homestead Suites Doral note no airport shuttle offered|Miami,Homestead Studio Suites Airport Blue Lagoon Miami,0.618556701031
Homestead Suites Miami Springs|Miami,Homestead Studio Suites Airport Miami Springs,0.678571428571
Holiday Inn Express Doral not yet reported|Miami,Holiday Inn Express Hotel and Suites Miami (Oklahoma),0.63768115942
th St  Miami Springs|Miami,The Setai Hotel Miami Beach,0.5
Extended Stay Deluxe Airport|Miami,Extended Stay America Hotel Brickell Port Miami,0.65625
Resort Sheraton Bal Harbour|Miami,Miami International Airport Hotel,0.583333333333
The Palms moved from South Beach zone|Miami,The Hotel of South Beach Miami Beach,0.678571428571
Renaissance Eden Roc|Miami,The New Casablanca On The Ocean Hotel Miami Beach,0.470588235294
previously Resort|Miami,Hotel Roma Resort Miami Gardens,0.642857142857
previously|Miami,Viceroy Hotel Miami,0.470588235294
Miami Beach Resort and Spa|Miami,Deauville Beach Resort Miami Beach,0.631578947368
Hotel|Miami,,0.0
Mayfair House|Miami,Mayfair Hotel Miami,0.7
Sonesta Hotel|Miami,Best Miami Hotel South Miami,0.545454545455
Westin Colonnade Hotel|Miami,Econo Lodge Miami (Oklahoma),0.518518518519
Courytard Coral Gables|Miami,Shamrock Apartments Coral Gables Miami,0.592592592593
Coral Gables Hotel Miracle Mile|Miami,Crystal Beach Suites Miami Beach,0.521739130435
previously|Miami,Viceroy Hotel Miami,0.470588235294
Residence Inn|Miami,Red Carpet Inn Miami,0.666666666667
Hotel Indigo Dadeland|Miami,Hampton Inn Dadeland South Miami,0.628571428571
Hilton|Miami,Carlton Hotel Miami Beach,0.615384615385
Don Shulas|Miami,Haddon Hall Hotel Miami Beach,0.571428571429
Ramada Inn Hialeah|Miami,Mandarin Oriental Hotel Miami,0.571428571429
Le Meridien Sunny Isles Beach|Miami,Mercury South Beach Hotel Miami Beach,0.541666666667
Merenas Resort not yet reported to the board|Miami,Crescent Resort On South Beach Miami Beach,0.540540540541
Newport Beachside Resort|Miami,Shelborne Beach Resort Miami Beach,0.695652173913
Resort  Loews|Miami,Miami Beach Resort,0.631578947368
Anglers Boutique Resort CENTRAL ZONE|Miami,Miami Vacations Corporate Rentals,0.47619047619
Mondrian CENTRAL ZONE|Miami,Mandarin Oriental Hotel Miami,0.631578947368
The Raleigh Hotel South Beach Oceanfront  Collins|Miami,The Alexander All Suites Oceanfront Resort Miami Beach,0.604651162791
The Shore Club South Beach Oceanfront  Collins|Miami,The Alexander All Suites Oceanfront Resort Miami Beach,0.568181818182
The Tides South Beach  Ocean Drive|Miami,The Strand Ocean Drive Hotel Miami Beach,0.678571428571
The National South Beach Oceanfront  Collins|Miami,The Alexander All Suites Oceanfront Resort Miami Beach,0.604651162791
Courtyard South Beach CENTRAL ZONE|Miami,Courtyard Hotel Oceanfront Miami Beach,0.618181818182
Doubletree Surfcomber South Beach Oceanfront  Collins|Miami,Doubletree Surfcomber Hotel Miami Beach,0.567567567568
South Beach Oceanfront  Collins|Miami,South Beach Plaza Villas Miami Beach,0.618181818182
South Seas Hotel South BeachCollins Oceanfront|Miami,Suites On South Beach Hotel Miami Beach,0.58064516129
Bel Aire|Miami,Leslie Hotel Miami Beach,0.571428571429
Carlton South Beach CENTRAL ZONE|Miami,Barbizon South Beach Hotel Miami Beach,0.615384615385
Catalina Hotel and Beach Club|Miami,Crystal Beach Suites Miami Beach,0.6
South Beach Oceanfront  Collins|Miami,South Beach Plaza Villas Miami Beach,0.618181818182
New Clinton Hotel|Miami,Clifton Hotel Miami Beach,0.666666666667
Century Hotel|Miami,Century Hotel South Miami Beach,0.666666666667
Hotel Shelley Central Zone|Miami,Hotel Shelley Miami Beach,0.518518518519
Wave Hotel|Miami,The Wave Hotel Miami Beach,0.666666666667
Continental South Beach not yet reported to the board|Miami,Continental Oceanfront Hotel South Miami Beach,0.560975609756
Kendall Hotel and Suites|Miami,Days Inn and Suites Miami Beach,0.666666666667
Holiday Inn Express Kendall East not yet reported|Miami,Holiday Inn Express Hotel and Suites Miami (Oklahoma),0.605263157895
Courtyard WestTurnpike|Miami,Courtyard Hotel Downtown Miami,0.634146341463
Millenium Anchorage|Anchorage,Millennium Alaskan Hotel Anchorage,0.666666666667
Inlet Tower|Anchorage,Inlet Tower Hotel & Suites Anchorage,0.6875
Fairfield Inn|Anchorage,Merrill Field Inn Anchorage,0.666666666667
Americas Best Value Inn Executive Suite Hotel|Anchorage,Microtel Inn And Suites Anchorage,0.48275862069
Best Western|Anchorage,Best Western Golden Lion Hotel Anchorage,0.666666666667
Super|Freeport,Super 8 Motel Freeport (Illinois),0.555555555556
Holiday Inn Bath|Freeport,Holiday Inn Express Hotel & Suites Freeport (Maine),0.577777777778
Hilton|Kansas City,Hilton Garden Inn Kansas City (Kansas),0.521739130435
Marriott|Kansas City,Marriott Hotel Airport Kansas City (Missouri),0.432432432432
Four Points|Kansas City,Comfort Inn Kansas City (Kansas),0.545454545455
Hyatt Place|Kansas City,Hyatt Place Hotel Airport Kansas City (Missouri),0.511627906977
Chase Suite Hotel Kansas City|Kansas City,Candlewood Suites Kansas City (Kansas),0.642857142857
Extended StayAmerica|Kansas City,Extended Stay America Hotel South Kansas City (Missouri),0.666666666667
Hampton Inn|Kansas City,Hampton Inn Village West Kansas City (Kansas),0.628571428571
Homestead Studio Suites|Kansas City,Homestead Hotel Airport Kansas City (Missouri),0.603773584906
Embassy Suites|Kansas City,Embassy Suites Plaza Kansas City (Missouri),0.608695652174
Raphael Hotel|Kansas City,Raphael Hotel Kansas City (Missouri),0.518518518519
Sheraton Suites|Kansas City,Hawthorn Suites Kansas City (Missouri),0.571428571429
Courtyard|Kansas City,Courtyard Hotel South Kansas City (Missouri),0.486486486486
Holiday Inn at the Plaza|Kansas City,Holiday Inn Plaza Kansas City (Missouri),0.641509433962
Homestead Suites|Kansas City,Homestead Hotel Airport Kansas City (Missouri),0.565217391304
Hotel Phillips|Kansas City,Phillips Hotel Kansas City (Missouri),0.551724137931
Crowne Plaza|Kansas City,Crowne Plaza Hotel Downtown Kansas City (Missouri),0.521739130435
Holiday Inn|Kansas City,Holiday Inn Plaza Kansas City (Missouri),0.55
Marriott|Kansas City,Marriott Hotel Airport Kansas City (Missouri),0.432432432432
La Quinta Inn And Suites Blue Springs|Kansas City,La Quinta Inn & Suites Airport Kansas City (Missouri),0.666666666667
Doubletree ZONE Overland Park|Kansas City,Super 8 Motel KCI Airport Kansas City,0.407407407407
Marriott|Kansas City,Marriott Hotel Airport Kansas City (Missouri),0.432432432432
Sheraton ZONE Overland Park|Kansas City,Sheraton Suites Country Club Plaza Kansas City (Missouri),0.493150684932
Courtyard Metcalf Ave|Kansas City,Courtyard Hotel South Kansas City (Missouri),0.489795918367
Courtyard Woodson Ave|Kansas City,Courtyard Hotel South Kansas City (Missouri),0.530612244898
Crowne Plaza Overland ParkZONE Lenexa|Kansas City,Crowne Plaza Hotel Downtown Kansas City (Missouri),0.507042253521
Holiday Inn Hotel And Suites Overland Park West Reader St|Kansas City,Holiday Inn Express Village West Kansas City (Kansas),0.575
Raidsson|Kansas City,Ramada Hotel Kansas City,0.428571428571
Hyatt Place Overland ParkMetcalf ZONE Overland Park|Kansas City,Hyatt Place Hotel Airport Kansas City (Missouri),0.481927710843
Wellesley Inn|Kansas City,Regency Inn Kansas City (Kansas),0.583333333333
Extended Stay Deluxe|Kansas City,Extended Stay America Hotel South Kansas City (Missouri),0.533333333333
Wyndham Garden|Kansas City,Best Western Atrium Gardens Hotel Arkansas City,0.536585365854
Club House Inn and Suites|Kansas City,Microtel Inn & Suites Airport Kansas City,0.56
La Quinta Overland Park|Kansas City,La Quinta Inn North Kansas City,0.619047619048
Extended Stay America|Kansas City,Extended Stay America Hotel South Kansas City (Missouri),0.688524590164
Settle Inn Suites|Kansas City,Microtel Inn & Suites Airport Kansas City,0.565217391304
Extended StayAmerica Lenexa|Kansas City,Extended Stay America Hotel Airport Kansas City (Missouri),0.63768115942
Extended StayAmerica Overland Park|Kansas City,Extended Stay America Hotel Airport Kansas City (Missouri),0.657894736842
Courtyard|Kansas City,Courtyard Hotel South Kansas City (Missouri),0.486486486486
Holiday Inn Great Plains Mall|Kansas City,Holiday Inn Northeast Kansas City (Missouri),0.612903225806
Holiday Inn on Reeder|Kansas City,Holiday Inn Express Village West Kansas City (Kansas),0.603773584906
La Quinta|Houston,La Quinta Inn East Houston,0.666666666667
Doubletree Airport|Houston,Doubletree Hotel Downtown Houston,0.684210526316
Greenspoint Dr|Houston,Comfort Inn Greenspoint Houston,0.594594594595
Park Inn|Houston,Palace Inn South Houston,0.666666666667
Wyndham Greenspoint|Houston,Hyatt Place Hotel Greenspoint Houston,0.651162790698
StudioPlus Deluxe Greenspoint aka Extended StayAmerica Greenspoint|Houston,Studio Plus Hotel Greenspoint Houston,0.511111111111
La Quinta|Houston,La Quinta Inn East Houston,0.666666666667
Courtyard Downtown Convention Center|Houston,Courtyard Hotel Medical Center Houston,0.655737704918
Doubletree|Houston,Doubletree Hotel Downtown Houston,0.666666666667
Aloft|Houston,Aloft Hotel Galleria Houston,0.5
Hotel Indigo|Houston,Hotel Indigo Galleria Houston,0.571428571429
Bradford Homesuites|Houston,Comfort Suites Houston,0.606060606061
Homestread Suites|Houston,Athens Hotel Suites Houston,0.645161290323
previously|Houston,Hotel Preet Houston,0.4
Renaissance|Houston,Renaissance Hotel Greenway Plaza Houston,0.578947368421
Holiday Inn Astrodome aka Holiday Inn South Loop|Houston,Holiday Inn South Loop Houston,0.628571428571
Homestead Studio Suites|Houston,Homestead Hotel Medical Center Houston,0.625
Marriott Sugar Land Town Square|Houston,Marriott Hotel Westchase Houston,0.56
Courtyard by Marriott Houstin I|Houston,Courtyard Hotel Northwest Houston,0.627450980392
StudioPlus|Houston,StudioPlus Hotel Westchase Houston,0.645161290323
Marriott Woodlands Waterway|Houston,Marriott Hotel West Loop Galleria Houston,0.618181818182
Extended Stay formerly a Crossland Suites|Houston,Extended Stay Deluxe Hotel La Concha Lane Houston,0.649350649351
Aloft|National Harbor,Gaylord Hotel National Harbor,0.5
Millennium Airport|Buffalo - Niagara Falls,Quality Inn Airport Buffalo (New York),0.594594594595
Park Plaza Hotel|Buffalo - Niagara Falls,Crowne Plaza Hotel Niagara Falls (New York),0.636363636364
not yet reported|Buffalo - Niagara Falls,Inn on the River Niagara Falls (New York),0.5
Marriott|Buffalo - Niagara Falls,Anchor Motel Niagara Falls (New York),0.4
Hotel Indigo|Buffalo - Niagara Falls,Econo Lodge Niagara Falls (New York),0.352941176471
Adams Mark Hotel|Buffalo - Niagara Falls,Days Hotel Airport Buffalo (New York),0.521739130435
Buffalo Avenue|Buffalo - Niagara Falls,Mansion on Delaware Avenue Hotel Buffalo (New York),0.45
Rainbow Blvd|Buffalo - Niagara Falls,Econo Lodge Niagara Falls (New York),0.434782608696
Holiday Inn|Durango,Holiday Inn Durango (Colorado),0.647058823529
Siena Hotel Spa and Casino|Reno,Ramada Hotel And Casino Reno,0.58064516129
Harrahs Hotel and Casino|Reno,Ramada Hotel And Casino Reno,0.689655172414
Atlantis|Reno,Atlantis Resort Reno,0.695652173913
Tradewinds|Reno,Travel Inn Reno,0.6
John Ascuagas Nugget|Reno,Hilton Garden Inn Reno,0.378378378378
Fairfield Inn and Suites|Reno,Regency Inn & Suites Moreno Valley,0.65
Sturbridge Host Hotel and Conference Center|Worcester - Auburn,Staybridge Suites Detroit Auburn Hills,0.542372881356
Marriott Quincy|Boston Metro - South,Marriott Hotel South Bend,0.695652173913
Sheraton Braintree|Boston Metro - South,Sheraton Beach Hotel South Padre Island,0.6875
Ramada Northwest|Des Moines,Ramada Tropics Resort Des Moines,0.648648648649
Courtyard Marriott|Des Moines,Courtyard Hotel West Des Moines,0.666666666667
Clive Hotel and Suites|Des Moines,Candlewood Suites Des Moines,0.666666666667
Extended StayAmerica Urbandale currently in the West zone|Des Moines,Marriott Execustay Apartments 10th Street Lofts Downtown Des Moines,0.407079646018
Sheraton|Portland,Paramount Hotel Portland,0.470588235294
Aloft Portland Airport at Cascade Station|Portland,Aloft Hotel Airport Portland (Oregon),0.666666666667
Radisson|Portland,Ramada Hotel South Portland,0.47619047619
nd St|Portland,Ramada Hotel South Portland,0.444444444444
Staybridge Suites|Portland,Staybridge Suites Airport Portland (Oregon),0.653846153846
Ramada Inn|Portland,Aladdin Inn Portland,0.666666666667
Holiday Inn Express WestHillsboro not yet reported|Portland,Holiday Inn Express Hotel & Suites Airport Portland (Oregon),0.639175257732
now Comfort Inn Hillsboro not yet reported to the board|Portland,Comfort Inn & Suites Airport Portland (Oregon),0.537634408602
Hotel B|Portland,Harbor Hotel Portland (Maine),0.285714285714
Courtyard Marriott Southeast|Portland,Courtyard Hotel Airport South Portland,0.608695652174
Courtyard Lloyd Center|Portland,Courtyard Hotel City Center Portland (Oregon),0.666666666667
Crowne Plaza|Portland,Howard Johnson Plaza Hotel Portland (Maine),0.5625
Doubletree Lloyd Center|Portland,Doubletree Hotel Portland,0.606060606061
Red Lion Convention Center|Portland,Econo Lodge Convention Center Portland (Oregon),0.676923076923
Jupiter|Portland,Jupiter Hotel Portland (Oregon),0.56
Benson Hotel|Portland,Benson Hotel Portland (Oregon),0.521739130435
Governor Hotel|Portland,Governor Hotel Portland (Oregon),0.592592592593
Heathman Hotel|Portland,Heathman Hotel Portland (Oregon),0.592592592593
Hotel deLuxe|Portland,Deluxe Hotel Portland (Oregon),0.521739130435
Mallory Hotel|Portland,Harbor Hotel Portland (Maine),0.461538461538
Hotel Lucia|Portland,Lucia Hotel Portland (Oregon),0.47619047619
