Ramada Limited|Johnson City,Ramada Limited Hotel Johnson City (Tennessee),1.0
Marriott|Chicago,JW Marriott Hotel Chicago,0.842105263158
Fairfield Inn Midway Airport|Chicago,Holiday Inn Midway Airport Chicago,0.777777777778
Holiday Inn|Chicago,Midway Inn Chicago,0.761904761905
Sheraton Suites|Chicago,Sheraton Hotel & Towers Chicago,0.727272727273
InterContinetnal|Chicago,Intercontinental Hotel Chicago,0.9375
Renaissance|Chicago,Renaissance Suites Hotel Chicago,0.758620689655
Crowne Plaza|Chicago,Crowne Plaza Hotel Metro Chicago,0.774193548387
Hyatt McCormick Place|Chicago,Hyatt Regency Hotel McCormick Place Chicago,0.823529411765
Crowne Plaza Metro|Chicago,Crowne Plaza Hotel Metro Chicago,0.972972972973
Marriott at Medical District|Chicago,Marriott Hotel Medical District Chicago,0.962962962963
Ramada Inn LakeShore|Chicago,Ramada Inn Lake Shore Chicago,0.975609756098
Fairmont Chicago|Chicago,Fairmont Hotel Chicago,1.0
Hard Rock Hotel|Chicago,Hard Rock Hotel Chicago,1.0
Hilton Chicago and Towers|Chicago,Sheraton Hotel & Towers Chicago,0.75
Hotel Burnham|Chicago,Hotel Burnham Chicago,1.0
Hotel Monaco|Chicago,Monaco Hotel Chicago,1.0
Hyatt Regency Chicago|Chicago,Hyatt Regency Hotel Chicago,1.0
Palmer House Hilton|Chicago,Palmer House Hotel Chicago,0.774193548387
Renaissance|Chicago,Renaissance Suites Hotel Chicago,0.758620689655
Swissotel Chicago|Chicago,Swissotel Hotel Chicago,1.0
W Hotel Chicago City Center|Chicago,W Hotel City Center Chicago,0.965517241379
Club Quarters Wacker at Michigan|Chicago,Club Quarters Hotel Wacker Chicago,0.754716981132
Hotel Blake|Chicago,Hotel Blake Chicago,1.0
Central Loop Hotel|Chicago,Central Loop Hotel Chicago,1.0
Club Quarters Loop|Chicago,Club Quarters Hotel Wacker Chicago,0.717948717949
Essex Inn|Chicago,Essex Inn Chicago,1.0
Best Western Grant Park|Chicago,Best Western Grant Park Hotel Chicago,1.0
Affinia Chicago|Chicago,Affinia Hotel Chicago,1.0
Radisson Hotel and Suites|Chicago,Renaissance Suites Hotel Chicago,0.764705882353
Drake|Chicago,The Drake Hotel Chicago,0.714285714286
Hotel Felix|Chicago,Hotel Felix Chicago,1.0
Hotel Sax|Chicago,Hotel Sax Chicago,1.0
InterContinental|Chicago,Intercontinental Hotel Chicago,1.0
Millennium Knickerbocker|Chicago,Millennium Knickerbocker Hotel Chicago,1.0
Sheraton Chicago Hotel and Towers|Chicago,Sheraton Hotel & Towers Chicago,0.971428571429
Sofitel Chicago Water Tower|Chicago,Sofitel Hotel Water Tower Chicago,1.0
Sutton Place|Chicago,Sutton Place Hotel Chicago,1.0
W Chicago Lakeshore|Chicago,W Hotel Lakeshore Chicago,1.0
Westin Michigan Ave|Chicago,Westin Hotel Michigan Avenue Chicago,0.904761904762
Westin River North|Chicago,The Westin Hotel River North Chicago,0.878048780488
Allerton Hotel|Chicago,Hotel Allegro Chicago,0.8
Amalfi Hotel|Chicago,Amalfi Hotel Chicago,1.0
Doubletree Magnificent Mile|Chicago,Doubletree Hotel Magnificent Mile Chicago,0.981818181818
Embassy Suites Downtown|Chicago,Embassy Suites Downtown Chicago,1.0
Embassy Suites Downtown Lakefront|Chicago,Embassy Suites Downtown Lakefront Chicago,1.0
Hilton Suites|Chicago,City Suites Hotel Chicago,0.75
Wyndham|Chicago,Wyndham Hotel Chicago,1.0
Ambassador East|Chicago,Ambassador East Hotel Chicago,1.0
Courtyard by Marriott Downtown River North Hubbard St|Chicago,Courtyard Hotel Downtown River North Chicago,0.738095238095
Holiday Inn at the Mart|Chicago,Holiday Inn Mart Plaza Chicago,0.711111111111
Homewood Suites|Chicago,Homewood Suites Downtown Chicago,0.769230769231
Hotel Indigo Gold Coast|Chicago,Hotel Indigo Downtown Gold Coast Chicago,0.790697674419
Best Western|Saginaw Valley,Best Western Inn Scotts Valley,0.857142857143
Four Points|Saginaw Valley,Four Points Hotel Saginaw,1.0
Doubletree|Burlington - Stowe,Doubletree Hotel Burlington (Vermont),1.0
Holiday Inn Express South Burlington|Burlington - Stowe,Holiday Inn Express Hotel & Suites Burlington (Iowa),0.738461538462
La Quinta Inn and Suites|Burlington - Stowe,La Quinta Inn & Suites South Burlington,0.952380952381
Hampton Inn Burlington|Burlington - Stowe,Hampton Inn & Suites Burlington (North Carolina),0.714285714286
Quality Inn Cholster|Burlington - Stowe,Quality Inn Burlington (North Carolina),0.709677419355
Radisson Lubbock Downtown|Lubbock,Radisson Hotel Downtown Lubbock,1.0
Holiday Inn Hotel And Towers|Lubbock,Holiday Inn Hotel & Towers Lubbock,0.95
Holiday Inn Park Plaza|Lubbock,Holiday Inn Park Plaza Lubbock,1.0
La Quinta Inn Medical Center|Lubbock,La Quinta Inn Civic Center Lubbock,0.851851851852
La Quinta Inn Civic Center|Lubbock,La Quinta Inn Civic Center Lubbock,1.0
Holiday Inn|Lower Fairfield County,Days Inn Fairfield (California),0.736842105263
La Quinta Inn and Suites|Lower Fairfield County,La Quinta Inn & Suites Fairfield (Texas),0.952380952381
Country Inn and Suites|Germantown,Country Inn & Suites Germantown (Wisconsin),0.947368421053
Holiday Inn Express|Germantown,Holiday Inn Express Germantown (Wisconsin),1.0
Shilo Inn|Moses Lake,Shilo Inn Suites Moses Lake,0.72
Renaissance|Philadelphia,Renaissance Airport Hotel Philadelphia,0.733333333333
Hilton Airport|Philadelphia,Hilton Hotel Airport Philadelphia,0.965517241379
Embassy Suites|Philadelphia,Embassy Suites Airport Philadelphia,0.777777777778
Four Points|Philadelphia,Four Points Hotel Airport Philadelphia,0.709677419355
Holiday Inn Stadium|Philadelphia,Holiday Inn Stadium Philadelphia,1.0
Residence Inn|Philadelphia,Residence Inn Airport Philadelphia,0.764705882353
Sheraton Suites|Philadelphia,Sheraton Suites Airport Philadelphia,0.789473684211
Extended StayAmerica|Philadelphia,Extended Stay America Hotel Airport Philadelphia,0.8
Extended Stay Deluxe|Philadelphia,Extended Stay Deluxe Hotel Airport Philadelphia,0.816326530612
Crowne Plaza|Philadelphia,Crowne Plaza Hotel Downtown Philadelphia,0.705882352941
Residence Inn Cherry Hill|Philadelphia,Residence Inn Center City Philadelphia,0.76
Extended StayAmerica Cherry Hill|Philadelphia,Extended Stay America Hotel Airport Philadelphia,0.741935483871
Crowne Plaza|Philadelphia,Crowne Plaza Hotel Downtown Philadelphia,0.705882352941
Hilton City Avenue|Philadelphia,Hilton Hotel City Avenue Philadelphia,0.972972972973
Hotel Palomar|Philadelphia,Hotel Palomar Philadelphia,1.0
Le Meridien|Philadelphia,Le Meridien Hotel Philadelphia,1.0
Loews|Philadelphia,Loews Hotel Philadelphia,1.0
Omni Hotel at Independence Park|Philadelphia,Omni Hotel Independence Park Philadelphia,0.938775510204
Sofitel|Philadelphia,Sofitel Hotel Philadelphia,1.0
Westin|Philadelphia,The Westin Hotel Philadelphia,0.75
Club Quarters|Philadelphia,Club Quarters Hotel Philadelphia,1.0
Crowne Plaza|Philadelphia,Crowne Plaza Hotel Downtown Philadelphia,0.705882352941
Marriott Philadelphia Downtown|Philadelphia,Marriott Hotel Downtown Philadelphia,1.0
Radisson Warwick|Philadelphia,Radisson Plaza Warwick Hotel Philadelphia,0.842105263158
Sheraton City Center|Philadelphia,Sheraton Hotel City Center Philadelphia,0.975609756098
Sheraton Society Hill|Philadelphia,Sheraton Society Hill Hotel Philadelphia,1.0
Doubletree Hotel|Philadelphia,Doubletree Hotel Philadelphia,1.0
Embassy Suites|Philadelphia,Embassy Suites Airport Philadelphia,0.777777777778
Four Points|Philadelphia,Four Points Hotel Airport Philadelphia,0.709677419355
Hilton Garden Inn|Philadelphia,Hilton Garden Inn Center City Philadelphia,0.739130434783
Holiday Inn Historic District|Philadelphia,Holiday Inn Historic District Philadelphia,1.0
Residence Inn|Philadelphia,Residence Inn Airport Philadelphia,0.764705882353
Courtyard|Philadelphia,Courtyard Hotel Philadelphia,1.0
Extended Stay Deluxe Mt Laurel|Philadelphia,Extended Stay Deluxe Hotel Airport Philadelphia,0.813559322034
Courtyard|Philadelphia,Courtyard Hotel Philadelphia,1.0
Crowne Plaza|Philadelphia,Crowne Plaza Hotel Downtown Philadelphia,0.705882352941
Four Points Northeast|Philadelphia,Four Points Hotel Northeast Philadelphia,0.976744186047
Holiday Inn|Philadelphia,Holiday Inn New Philadelphia,1.0
Hilton Inn at Penn|Philadelphia,The Inn At Penn Philadelphia,0.787878787879
Sheraton University|Philadelphia,Sheraton University City Hotel Philadelphia,0.883720930233
Jameson Inn|Kingsland,Jameson Inn Kingsland,1.0
Courtyard|Stuart,Courtyard Hotel Stuart (Florida),1.0
Best Western Stuart|Stuart,Best Western Downtown Hotel Stuart (Florida),0.727272727273
Holiday Inn Bordeaux|Fayetteville,Holiday Inn Express Fayetteville (Georgia),0.717948717949
Baymont Inn|Fayetteville,Hampton Inn Fayetteville (Arkansas),0.727272727273
Comfort Inn Cross Creek|Fayetteville,Comfort Inn Cross Creek Fayetteville (North Carolina),0.71875
Staybridge Suites|Fayetteville,Staybridge Suites Fayetteville (Arkansas),1.0
Holiday Inn Hotel and Suites|Fayetteville,Holiday Inn Express Hotel & Suites Fayetteville (Arkansas),0.791666666667
Staybridge Suites|Fayetteville,Staybridge Suites Fayetteville (Arkansas),1.0
Holiday Inn Springdale|Fayetteville,Holiday Inn Express Fayetteville (Georgia),0.731707317073
Country Inn and Suites|Davenport,Country Inn & Suites Davenport (Iowa),0.947368421053
Baymont Inn|Davenport,Baymont Inn & Suites Davenport (Iowa),0.709677419355
Marriott Quad City Plaza|Davenport,Radisson Quad City Plaza Hotel Davenport (Iowa),0.791666666667
Radisson Quad City Plaza Hotel|Davenport,Radisson Quad City Plaza Hotel Davenport (Iowa),1.0
Royalty Inn|Conway,Quality Inn Conway,0.727272727273
Hampton Inn Littleton|Conway,Hampton Inn & Suites North Conway,0.731707317073
Green Granite Inn|Conway,Green Granite Inn North Conway,1.0
Holiday Inn Express Hotel and Suites|Conway,Holiday Inn Express Hotel & Suites North Conway,0.964285714286
Courtyard|Merced,Courtyard Hotel Merced,1.0
Quality Inn Merced|Merced,Quality Inn Merced,1.0
Holiday Inn Express|Port Clinton,Holiday Inn Express Hotel & Suites Port Clinton,0.791666666667
Holiday Inn Express|Breezewood,Holiday Inn Express Breezewood,1.0
Red Lion|Salem,Red Lion Hotel Salem,1.0
Holiday Inn Express|Salem,Holiday Inn Express Winston Salem,1.0
Comfort Inn|Salem,Comfort Inn Winston Salem,1.0
Holiday Inn Express|Park City,Holiday Inn Express Hotel & Suites Park City,0.791666666667
Crowne Plaza|Cleveland,Crowne Plaza Hotel Cleveland (Ohio),0.727272727273
Sheraton Airport|Cleveland,Sheraton Hotel Airport Cleveland (Ohio),0.780487804878
Renaissance|Cleveland,Renaissance Hotel Cleveland,1.0
Crowne Plaza|Cleveland,Crowne Plaza Hotel Cleveland (Ohio),0.727272727273
Doubletree Downtown Lakeside|Cleveland,Doubletree Hotel Downtown Cleveland,0.791666666667
Embassy Suites|Cleveland,Classic Suites Cleveland (Tennessee),0.714285714286
Hyatt Regency Arcade|Cleveland,Hyatt Regency Hotel Arcade Cleveland (Ohio),0.816326530612
Marriott at Key Center|Cleveland,Marriott Hotel Downtown Key Center Cleveland (Ohio),0.71186440678
Wyndham at Playhouse Square|Cleveland,Wyndham Hotel Playhouse Square Cleveland,0.961538461538
Residence Inn|Cleveland,Residence Inn Downtown Cleveland,0.742857142857
Comfort Inn|Cleveland,Comfort Inn Cleveland (Mississippi),1.0
Holiday Inn Express|Cleveland,Holiday Inn Express Hotel & Suites Cleveland (Mississippi),0.791666666667
Baymont Inn and Suites|Cleveland,Comfort Inn & Suites Cleveland (Tennessee),0.736842105263
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
InterContinental Suites|Cleveland,Intercontinental Suites Cleveland (Ohio),0.851851851852
Crowne Plaza South|Cleveland,Crowne Plaza Hotel Cleveland (Ohio),0.769230769231
Residence Inn Mentor|Cleveland,Residence Inn Downtown Cleveland,0.809523809524
Holiday Inn|Cleveland,Days Inn Cleveland (Tennessee),0.736842105263
Residence Inn Andover|Salem NH - Andover MA,Residence Inn Orlando Lake Mary,0.857142857143
Staybridge Suites|Salem NH - Andover MA,Staybridge Suites Oklahoma City,1.0
Doubletree Lowell|Salem NH - Andover MA,Doubletree Hotel Birmingham (Alabama),0.740740740741
Holiday Inn Tewksbury|Salem NH - Andover MA,Holiday Inn West Kalamazoo,0.756756756757
Extended StayAmerica Tewksbury|Salem NH - Andover MA,Extended Stay America Hotel West Amarillo,0.80701754386
Holiday Inn Salem|Salem NH - Andover MA,Holiday Inn Select Panama City (Florida),0.857142857143
Fairfield Inn|Greensboro,Fairfield Inn Airport Greensboro,0.764705882353
Marriott High Point|Greensboro,Marriott Hotel Downtown Greensboro,0.702702702703
Embassy Suites|Greensboro,Embassy Suites Airport Greensboro,0.777777777778
Candlewood Suites|Greensboro,Homewood Suites Greensboro,0.75
Holiday Inn Express East|Greensboro,Holiday Inn Express Hotel & Suites East Greensboro,0.827586206897
Best Western High Point|Greensboro,Best Western Hotel Airport Greensboro,0.772727272727
Extended StayAmerica Wendover Ave|Greensboro,Extended Stay America Hotel Greensboro (North Carolina),0.712328767123
Los Gatos Lodge|Los Gatos,Los Gatos Lodge,1.0
Ramada Inn Barstow|Barstow,Ramada Inn Barstow,1.0
Fairfield Inn South|Bismarck,Fairfield Inn & Suites South Bismarck,0.808510638298
Hyatt Regency Wind Watch|Long Island - Suffolk County,Hyatt Regency Hotel Long Beach,0.702702702703
Holiday Inn Express|Long Island - Suffolk County,Holiday Inn Express Saint Simons Island,1.0
Hilton Garden Inn|Long Island - Suffolk County,Hilton Garden Inn South Padre Island,1.0
Holiday Inn|Long Island - Suffolk County,Holiday Inn Sanibel Island,1.0
Radisson MacAurthur Airport|Long Island - Suffolk County,Radisson Hotel Airport Warwick (Rhode Island),0.772727272727
Crowne Plaza not yet reported|Long Island - Suffolk County,Crowne Plaza Resort Hilton Head Island,0.75
Residence Inn|Long Island - Suffolk County,Residence Inn Amelia Island,1.0
Holiday Inn Express|Long Island - Suffolk County,Holiday Inn Express Saint Simons Island,1.0
Hampton Inn|Terre Haute,Hampton Inn Terre Haute,1.0
Fairfield Inn and Suites|Brookings,Fairfield Inn & Suites Brookings (South Dakota),0.952380952381
Comfort Inn Beacon Marina|Solomons,Comfort Inn Beacon Marina Solomons,1.0
La Quinta|Georgetown,La Quinta Inn Georgetown (Texas),0.818181818182
Holiday Inn and Conference Center|Staunton,Holiday Inn Golf & Conference Center Staunton,0.892307692308
Microtel Inn Staunton|Staunton,Microtel Inn Staunton,1.0
Courtyard|Huntsville,Courtyard Hotel Huntsville,1.0
Holiday Inn|Huntsville,Holiday Inn Downtown Huntsville,0.709677419355
La Quinta Inn Space Center|Huntsville,La Quinta Inn Space Center Huntsville,1.0
Courtyard|Huntsville,Courtyard Hotel Huntsville,1.0
Jameson Inn|Huntsville,Hampton Inn Huntsville,0.727272727273
Radisson Suites|Huntsville,Radisson Suite Hotel Huntsville,0.965517241379
Marriott|Huntsville,Marriott Hotel Huntsville,1.0
La Quinta Inn Madison Square Mall|Huntsville,La Quinta Inn & Suites Madison Square Huntsville,0.8
Sheraton Music City Hotel|Nashville,Sheraton Music City Hotel Nashville (Tennessee),0.730769230769
Courtyard Airport|Nashville,Courtyard Hotel Airport Nashville (Tennessee),0.708333333333
Embassy Suites Airport|Nashville,Embassy Suites Airport Nashville,1.0
Country Inn and Suites Nashville East|Nashville,Country Inn & Suites Airport Nashville,0.807692307692
Homestead Studio Suite|Nashville,Homestead Studio Suites Nashville (Tennessee),0.758620689655
Holiday Inn Express|Nashville,Holiday Inn Express Airport Nashville,0.826086956522
Extended StayAmerica|Nashville,Extended Stay America Hotel Vanderbilt Nashville,0.754716981132
Wyndham Union Station|Nashville,Wyndham Hotel Union Station Nashville,0.976744186047
Courtyard Downtown|Nashville,Courtyard Hotel Downtown Nashville (Tennessee),0.72
Courtyard Vanderbilt West End|Nashville,Courtyard Hotel Vanderbilt Nashville (Tennessee),0.761904761905
Millennium Maxwell House|Nashville,Millennium Maxwell House Hotel Nashville (Tennessee),0.774193548387
Holiday Inn Express|Nashville,Holiday Inn Express Airport Nashville,0.826086956522
Springhill Suites Metro|Nashville,SpringHill Suites MetroCenter Nashville (Tennessee),0.707692307692
Extended StayAmerica|Nashville,Extended Stay America Hotel Vanderbilt Nashville,0.754716981132
Embassy Suites|Nashville,Embassy Suites Airport Nashville,0.777777777778
Homestead Studio Suites|Nashville,Homestead Studio Suites Nashville (Tennessee),0.779661016949
Best Western Fairwinds|Nashville,Best Western US Inn Nashville (Illinois),0.731707317073
Gaylord Opryland Resort|Nashville,Gaylord Opryland Hotel Nashville (Tennessee),0.716981132075
Radisson Opryland|Nashville,Radisson Hotel Opryland Nashville (Tennessee),0.708333333333
Ambassador Hotel|Amarillo,Ambassador Hotel Amarillo,1.0
Courtyard|Amarillo,Courtyard Hotel Amarillo,1.0
Extended StayAmerica West|Amarillo,Extended Stay America Hotel West Amarillo,0.961538461538
La Quinta Medical Center|Amarillo,La Quinta Inn West Medical Center Amarillo,0.842105263158
Holiday Inn Express|Amarillo,Holiday Inn Express Hotel & Suites Amarillo,0.791666666667
InterContinental West|Miami,InterContinental Hotel Miami,0.864864864865
